date,SG_NM,SIG_KOR_NM,SIG_CD,mean
2018-01-01T00:00:00,서울특별시,종로구,11110,3449.171146604338
2018-01-01T00:00:00,서울특별시,중구,11140,3163.5241486068107
2018-01-01T00:00:00,서울특별시,용산구,11170,3338.655167518455
2018-01-01T00:00:00,서울특별시,성동구,11200,3270.1122240771656
2018-01-01T00:00:00,서울특별시,광진구,11215,3488.000364630812
2018-01-01T00:00:00,서울특별시,동대문구,11230,3514.555676618
2018-01-01T00:00:00,서울특별시,중랑구,11260,3952.634354595682
2018-01-01T00:00:00,서울특별시,성북구,11290,3029.042757748261
2018-01-01T00:00:00,서울특별시,강북구,11305,2715.6369527649777
2018-01-01T00:00:00,서울특별시,도봉구,11320,3244.624168882979
2018-01-01T00:00:00,서울특별시,노원구,11350,3206.6308627415397
2018-01-01T00:00:00,서울특별시,은평구,11380,3484.1803517535645
2018-01-01T00:00:00,서울특별시,서대문구,11410,2866.7141352063213
2018-01-01T00:00:00,서울특별시,마포구,11440,3455.0934481858517
2018-01-01T00:00:00,서울특별시,양천구,11470,2576.1017312154204
2018-01-01T00:00:00,서울특별시,강서구,11500,2838.962128043282
2018-01-01T00:00:00,서울특별시,구로구,11530,1928.8977290524667
2018-01-01T00:00:00,서울특별시,금천구,11545,1717.939911634757
2018-01-01T00:00:00,서울특별시,영등포구,11560,3352.9267552182164
2018-01-01T00:00:00,서울특별시,동작구,11590,3511.9903445664518
2018-01-01T00:00:00,서울특별시,관악구,11620,2757.6618327028164
2018-01-01T00:00:00,서울특별시,서초구,11650,3066.6703165438994
2018-01-01T00:00:00,서울특별시,강남구,11680,2667.4870146137787
2018-01-01T00:00:00,서울특별시,송파구,11710,3575.565101534503
2018-01-01T00:00:00,서울특별시,강동구,11740,3366.5035989392604
2018-01-02T00:00:00,서울특별시,종로구,11110,1604.7036078965289
2018-01-02T00:00:00,서울특별시,중구,11140,2055.7551083591334
2018-01-02T00:00:00,서울특별시,용산구,11170,2012.3072118114703
2018-01-02T00:00:00,서울특별시,성동구,11200,2052.823965869041
2018-01-02T00:00:00,서울특별시,광진구,11215,2032.4988149498631
2018-01-02T00:00:00,서울특별시,동대문구,11230,1822.9614695340497
2018-01-02T00:00:00,서울특별시,중랑구,11260,1030.6947026022306
2018-01-02T00:00:00,서울특별시,성북구,11290,1428.0708294501396
2018-01-02T00:00:00,서울특별시,강북구,11305,1612.7483323226197
2018-01-02T00:00:00,서울특별시,도봉구,11320,1724.2062684607813
2018-01-02T00:00:00,서울특별시,노원구,11350,1628.3275324414035
2018-01-02T00:00:00,서울특별시,은평구,11380,1578.2180593310484
2018-01-02T00:00:00,서울특별시,서대문구,11410,1368.3587962962963
2018-01-02T00:00:00,서울특별시,마포구,11440,2021.548007838014
2018-01-02T00:00:00,서울특별시,양천구,11470,1621.462390988372
2018-01-02T00:00:00,서울특별시,강서구,11500,1478.3907160928393
2018-01-02T00:00:00,서울특별시,구로구,11530,1678.5582556591214
2018-01-02T00:00:00,서울특별시,금천구,11545,1051.031519861831
2018-01-02T00:00:00,서울특별시,영등포구,11560,1980.893611638203
2018-01-02T00:00:00,서울특별시,동작구,11590,1861.3042735042732
2018-01-02T00:00:00,서울특별시,관악구,11620,1407.4063820324661
2018-01-02T00:00:00,서울특별시,서초구,11650,1411.1377452557092
2018-01-02T00:00:00,서울특별시,강남구,11680,1589.5451357579402
2018-01-02T00:00:00,서울특별시,송파구,11710,1602.676915447558
2018-01-02T00:00:00,서울특별시,강동구,11740,1717.9191854508197
2018-01-03T00:00:00,서울특별시,종로구,11110,3149.402934683807
2018-01-03T00:00:00,서울특별시,중구,11140,2371.0922600619197
2018-01-03T00:00:00,서울특별시,용산구,11170,2615.5600511073258
2018-01-03T00:00:00,서울특별시,성동구,11200,2847.8521610090893
2018-01-03T00:00:00,서울특별시,광진구,11215,3226.9886964448497
2018-01-03T00:00:00,서울특별시,동대문구,11230,3917.76683373284
2018-01-03T00:00:00,서울특별시,중랑구,11260,3043.3425414364656
2018-01-03T00:00:00,서울특별시,성북구,11290,3023.782114437287
2018-01-03T00:00:00,서울특별시,강북구,11305,2341.957868486679
2018-01-03T00:00:00,서울특별시,도봉구,11320,2620.8112932013632
2018-01-03T00:00:00,서울특별시,노원구,11350,3163.379514918862
2018-01-03T00:00:00,서울특별시,은평구,11380,2559.588510771152
2018-01-03T00:00:00,서울특별시,서대문구,11410,2333.1580333625993
2018-01-03T00:00:00,서울특별시,마포구,11440,2022.4647611589662
2018-01-03T00:00:00,서울특별시,양천구,11470,3407.4788506157424
2018-01-03T00:00:00,서울특별시,강서구,11500,3045.8200883828927
2018-01-03T00:00:00,서울특별시,구로구,11530,2653.691317829458
2018-01-03T00:00:00,서울특별시,금천구,11545,2489.1734449760766
2018-01-03T00:00:00,서울특별시,영등포구,11560,3674.556103731815
2018-01-03T00:00:00,서울특별시,동작구,11590,3747.1276031806137
2018-01-03T00:00:00,서울특별시,관악구,11620,1983.4518099045076
2018-01-03T00:00:00,서울특별시,서초구,11650,3045.2196562479285
2018-01-03T00:00:00,서울특별시,강남구,11680,2893.2225274725274
2018-01-03T00:00:00,서울특별시,송파구,11710,2610.509969677478
2018-01-03T00:00:00,서울특별시,강동구,11740,3803.3735320116175
2018-01-04T00:00:00,서울특별시,종로구,11110,1592.8506960379382
2018-01-04T00:00:00,서울특별시,중구,11140,1869.2722967640095
2018-01-04T00:00:00,서울특별시,용산구,11170,2801.739634345413
2018-01-04T00:00:00,서울특별시,성동구,11200,2009.861968306922
2018-01-04T00:00:00,서울특별시,광진구,11215,1981.0373621886479
2018-01-04T00:00:00,서울특별시,동대문구,11230,923.6131239935587
2018-01-04T00:00:00,서울특별시,중랑구,11260,940.4670981661272
2018-01-04T00:00:00,서울특별시,성북구,11290,1397.2799263351753
2018-01-04T00:00:00,서울특별시,강북구,11305,1015.9169222903885
2018-01-04T00:00:00,서울특별시,도봉구,11320,1039.9518229166667
2018-01-04T00:00:00,서울특별시,노원구,11350,1070.3780048076922
2018-01-04T00:00:00,서울특별시,은평구,11380,978.4303147077713
2018-01-04T00:00:00,서울특별시,서대문구,11410,1285.3611497450163
2018-01-04T00:00:00,서울특별시,마포구,11440,1581.5105633802818
2018-01-04T00:00:00,서울특별시,양천구,11470,1109.299829157175
2018-01-04T00:00:00,서울특별시,강서구,11500,1053.7405443619652
2018-01-04T00:00:00,서울특별시,구로구,11530,1721.302103250478
2018-01-04T00:00:00,서울특별시,금천구,11545,998.1475826972007
2018-01-04T00:00:00,서울특별시,영등포구,11560,1958.7687224669603
2018-01-04T00:00:00,서울특별시,동작구,11590,1569.4747265740466
2018-01-04T00:00:00,서울특별시,관악구,11620,979.5914396887159
2018-01-04T00:00:00,서울특별시,서초구,11650,1169.660127344691
2018-01-04T00:00:00,서울특별시,강남구,11680,1672.0487838776926
2018-01-04T00:00:00,서울특별시,송파구,11710,1536.7387687188018
2018-01-04T00:00:00,서울특별시,강동구,11740,1477.8645833333333
2018-01-05T00:00:00,서울특별시,종로구,11110,3114.1633554083883
2018-01-05T00:00:00,서울특별시,중구,11140,2618.625386996904
2018-01-05T00:00:00,서울특별시,용산구,11170,1994.0239920499714
2018-01-05T00:00:00,서울특별시,성동구,11200,2853.6564644778337
2018-01-05T00:00:00,서울특별시,광진구,11215,3105.6805834092984
2018-01-05T00:00:00,서울특별시,동대문구,11230,2986.616256264982
2018-01-05T00:00:00,서울특별시,중랑구,11260,2024.672526368659
2018-01-05T00:00:00,서울특별시,성북구,11290,2126.317797145383
2018-01-05T00:00:00,서울특별시,강북구,11305,1706.715280679761
2018-01-05T00:00:00,서울특별시,도봉구,11320,1318.4705882352944
2018-01-05T00:00:00,서울특별시,노원구,11350,2544.604868260338
2018-01-05T00:00:00,서울특별시,은평구,11380,2384.27182849412
2018-01-05T00:00:00,서울특별시,서대문구,11410,2417.6330114135208
2018-01-05T00:00:00,서울특별시,마포구,11440,1985.9287392325762
2018-01-05T00:00:00,서울특별시,양천구,11470,2613.9900053542747
2018-01-05T00:00:00,서울특별시,강서구,11500,1824.4025053568487
2018-01-05T00:00:00,서울특별시,구로구,11530,2704.289869281047
2018-01-05T00:00:00,서울특별시,금천구,11545,1198.5325958119324
2018-01-05T00:00:00,서울특별시,영등포구,11560,2323.904870335231
2018-01-05T00:00:00,서울특별시,동작구,11590,2838.50265051117
2018-01-05T00:00:00,서울특별시,관악구,11620,2051.7122740647324
2018-01-05T00:00:00,서울특별시,서초구,11650,2925.8819430619164
2018-01-05T00:00:00,서울특별시,강남구,11680,2477.2492935635787
2018-01-05T00:00:00,서울특별시,송파구,11710,1965.8180648718183
2018-01-05T00:00:00,서울특별시,강동구,11740,3122.34044702614
2018-01-06T00:00:00,서울특별시,종로구,11110,2102.544959951639
2018-01-06T00:00:00,서울특별시,중구,11140,1827.8561579442185
2018-01-06T00:00:00,서울특별시,용산구,11170,2731.5719986120753
2018-01-06T00:00:00,서울특별시,성동구,11200,1940.2218292066698
2018-01-06T00:00:00,서울특별시,광진구,11215,1293.6075996990216
2018-01-06T00:00:00,서울특별시,동대문구,11230,1235.3192111029948
2018-01-06T00:00:00,서울특별시,중랑구,11260,1480.733266398929
2018-01-06T00:00:00,서울특별시,성북구,11290,2298.350455859462
2018-01-06T00:00:00,서울특별시,강북구,11305,1772.1232706357846
2018-01-06T00:00:00,서울특별시,도봉구,11320,1539.7160012476606
2018-01-06T00:00:00,서울특별시,노원구,11350,1679.7684837784154
2018-01-06T00:00:00,서울특별시,은평구,11380,2611.9574468085107
2018-01-06T00:00:00,서울특별시,서대문구,11410,1361.8184288537548
2018-01-06T00:00:00,서울특별시,마포구,11440,1359.323262366938
2018-01-06T00:00:00,서울특별시,양천구,11470,1136.280770915462
2018-01-06T00:00:00,서울특별시,강서구,11500,1126.6401315789474
2018-01-06T00:00:00,서울특별시,구로구,11530,1207.0347155255545
2018-01-06T00:00:00,서울특별시,금천구,11545,1348.399766899767
2018-01-06T00:00:00,서울특별시,영등포구,11560,2064.7460294117636
2018-01-06T00:00:00,서울특별시,동작구,11590,1196.8286308973172
2018-01-06T00:00:00,서울특별시,관악구,11620,2216.6035557914292
2018-01-06T00:00:00,서울특별시,서초구,11650,2142.1861643719903
2018-01-06T00:00:00,서울특별시,강남구,11680,1810.1072979119288
2018-01-06T00:00:00,서울특별시,송파구,11710,2716.1608406158957
2018-01-06T00:00:00,서울특별시,강동구,11740,1610.4938581429137
2018-01-09T00:00:00,서울특별시,종로구,11110,1317.3934426229512
2018-01-09T00:00:00,서울특별시,중구,11140,1962.617956656347
2018-01-09T00:00:00,서울특별시,용산구,11170,1995.111016467916
2018-01-09T00:00:00,서울특별시,성동구,11200,1720.006483600305
2018-01-09T00:00:00,서울특별시,광진구,11215,1348.052678372972
2018-01-09T00:00:00,서울특별시,동대문구,11230,733.4691629955948
2018-01-09T00:00:00,서울특별시,중랑구,11260,719.5694138386956
2018-01-09T00:00:00,서울특별시,성북구,11290,939.9407965554358
2018-01-09T00:00:00,서울특별시,강북구,11305,1136.4820143884892
2018-01-09T00:00:00,서울특별시,도봉구,11320,641.2982233502537
2018-01-09T00:00:00,서울특별시,노원구,11350,721.107398568019
2018-01-09T00:00:00,서울특별시,은평구,11380,1126.7959482038427
2018-01-09T00:00:00,서울특별시,서대문구,11410,1555.4058338617633
2018-01-09T00:00:00,서울특별시,마포구,11440,1976.876272513704
2018-01-09T00:00:00,서울특별시,양천구,11470,1817.2996982270838
2018-01-09T00:00:00,서울특별시,강서구,11500,1663.0241395568123
2018-01-09T00:00:00,서울특별시,구로구,11530,1726.538283828383
2018-01-09T00:00:00,서울특별시,금천구,11545,1129.0474492594628
2018-01-09T00:00:00,서울특별시,영등포구,11560,1995.704743833016
2018-01-09T00:00:00,서울특별시,동작구,11590,1852.474820143885
2018-01-09T00:00:00,서울특별시,관악구,11620,1366.5715667311413
2018-01-09T00:00:00,서울특별시,서초구,11650,1543.6623844587189
2018-01-09T00:00:00,서울특별시,강남구,11680,1545.9392128847903
2018-01-09T00:00:00,서울특별시,송파구,11710,1216.6708569883756
2018-01-09T00:00:00,서울특별시,강동구,11740,1248.190600978337
2018-01-10T00:00:00,서울특별시,종로구,11110,3364.440569395019
2018-01-10T00:00:00,서울특별시,중구,11140,3991.1886029411767
2018-01-10T00:00:00,서울특별시,용산구,11170,3093.769875070982
2018-01-10T00:00:00,서울특별시,성동구,11200,3983.1200148395474
2018-01-10T00:00:00,서울특별시,광진구,11215,3791.8543299908847
2018-01-10T00:00:00,서울특별시,동대문구,11230,3206.3501852255395
2018-01-10T00:00:00,서울특별시,중랑구,11260,2758.7222501255646
2018-01-10T00:00:00,서울특별시,성북구,11290,2895.8364279398775
2018-01-10T00:00:00,서울특별시,강북구,11305,3713.5142407140047
2018-01-10T00:00:00,서울특별시,도봉구,11320,3268.3220440581463
2018-01-10T00:00:00,서울특별시,노원구,11350,2408.684899163796
2018-01-10T00:00:00,서울특별시,은평구,11380,2544.207571465361
2018-01-10T00:00:00,서울특별시,서대문구,11410,3976.7445127304654
2018-01-10T00:00:00,서울특별시,마포구,11440,3548.494779430958
2018-01-10T00:00:00,서울특별시,양천구,11470,2279.140638943423
2018-01-10T00:00:00,서울특별시,강서구,11500,2219.074058071206
2018-01-10T00:00:00,서울특별시,구로구,11530,2728.9375982395477
2018-01-10T00:00:00,서울특별시,금천구,11545,1616.7772539776079
2018-01-10T00:00:00,서울특별시,영등포구,11560,2685.2468058191016
2018-01-10T00:00:00,서울특별시,동작구,11590,3489.6351760696707
2018-01-10T00:00:00,서울특별시,관악구,11620,3394.259983186213
2018-01-10T00:00:00,서울특별시,서초구,11650,3441.757449067621
2018-01-10T00:00:00,서울특별시,강남구,11680,2811.878178963892
2018-01-10T00:00:00,서울특별시,송파구,11710,3360.36789226165
2018-01-10T00:00:00,서울특별시,강동구,11740,3009.2786997668354
2018-01-11T00:00:00,서울특별시,종로구,11110,1896.7078815128277
2018-01-11T00:00:00,서울특별시,중구,11140,1973.8154411764706
2018-01-11T00:00:00,서울특별시,용산구,11170,1994.7184838160138
2018-01-11T00:00:00,서울특별시,성동구,11200,1922.809868299017
2018-01-11T00:00:00,서울특별시,광진구,11215,1822.0610756608937
2018-01-11T00:00:00,서울특별시,동대문구,11230,1725.388888888889
2018-01-11T00:00:00,서울특별시,중랑구,11260,1106.474603174603
2018-01-11T00:00:00,서울특별시,성북구,11290,1907.9494766765724
2018-01-11T00:00:00,서울특별시,강북구,11305,1667.2779538252603
2018-01-11T00:00:00,서울특별시,도봉구,11320,2178.342574554174
2018-01-11T00:00:00,서울특별시,노원구,11350,1553.763922401312
2018-01-11T00:00:00,서울특별시,은평구,11380,1587.2293155104862
2018-01-11T00:00:00,서울특별시,서대문구,11410,1489.4618376276128
2018-01-11T00:00:00,서울특별시,마포구,11440,1984.7635082223958
2018-01-11T00:00:00,서울특별시,양천구,11470,2195.320323014804
2018-01-11T00:00:00,서울특별시,강서구,11500,1642.2650309729133
2018-01-11T00:00:00,서울특별시,구로구,11530,1963.703062583222
2018-01-11T00:00:00,서울특별시,금천구,11545,957.8375782881004
2018-01-11T00:00:00,서울특별시,영등포구,11560,2089.530980392157
2018-01-11T00:00:00,서울특별시,동작구,11590,2008.1542976145397
2018-01-11T00:00:00,서울특별시,관악구,11620,1455.0017991678849
2018-01-11T00:00:00,서울특별시,서초구,11650,1417.737910222558
2018-01-11T00:00:00,서울특별시,강남구,11680,1410.1085853460525
2018-01-11T00:00:00,서울특별시,송파구,11710,1631.7595412099067
2018-01-11T00:00:00,서울특별시,강동구,11740,1662.6036262203627
2018-01-12T00:00:00,서울특별시,종로구,11110,3440.6654979872746
2018-01-12T00:00:00,서울특별시,중구,11140,2820.597794117647
2018-01-12T00:00:00,서울특별시,용산구,11170,1995.3484365028714
2018-01-12T00:00:00,서울특별시,성동구,11200,3097.014705882353
2018-01-12T00:00:00,서울특별시,광진구,11215,3390.1339945546483
2018-01-12T00:00:00,서울특별시,동대문구,11230,3405.869252560471
2018-01-12T00:00:00,서울특별시,중랑구,11260,2306.5399296835767
2018-01-12T00:00:00,서울특별시,성북구,11290,2374.3716054060874
2018-01-12T00:00:00,서울특별시,강북구,11305,2548.2971518571994
2018-01-12T00:00:00,서울특별시,도봉구,11320,2678.4504720515515
2018-01-12T00:00:00,서울특별시,노원구,11350,2848.2231722212523
2018-01-12T00:00:00,서울특별시,은평구,11380,2439.570506816526
2018-01-12T00:00:00,서울특별시,서대문구,11410,2746.153116769096
2018-01-12T00:00:00,서울특별시,마포구,11440,2006.1630701993988
2018-01-12T00:00:00,서울특별시,양천구,11470,3435.4660003569516
2018-01-12T00:00:00,서울특별시,강서구,11500,1928.7347015204853
2018-01-12T00:00:00,서울특별시,구로구,11530,2879.498449612404
2018-01-12T00:00:00,서울특별시,금천구,11545,1997.9832535885166
2018-01-12T00:00:00,서울특별시,영등포구,11560,2972.5251252221683
2018-01-12T00:00:00,서울특별시,동작구,11590,3749.276140492531
2018-01-12T00:00:00,서울특별시,관악구,11620,2069.032786885246
2018-01-12T00:00:00,서울특별시,서초구,11650,3108.2123559927227
2018-01-12T00:00:00,서울특별시,강남구,11680,2711.9332125504397
2018-01-12T00:00:00,서울특별시,송파구,11710,2261.569925255703
2018-01-12T00:00:00,서울특별시,강동구,11740,3577.011603812681
2018-01-13T00:00:00,서울특별시,구로구,11530,817.1555555555556
2018-01-13T00:00:00,서울특별시,금천구,11545,408.8018018018018
2018-01-13T00:00:00,서울특별시,영등포구,11560,1329.3081081081082
2018-01-13T00:00:00,서울특별시,동작구,11590,605.2041884816755
2018-01-13T00:00:00,서울특별시,관악구,11620,773.8452830188679
2018-01-14T00:00:00,서울특별시,종로구,11110,451.2372670807454
2018-01-14T00:00:00,서울특별시,중구,11140,1318.0373260943334
2018-01-14T00:00:00,서울특별시,용산구,11170,2077.3964153076054
2018-01-14T00:00:00,서울특별시,성동구,11200,1561.4795134443023
2018-01-14T00:00:00,서울특별시,광진구,11215,1364.0517300445358
2018-01-14T00:00:00,서울특별시,동대문구,11230,955.6590636254502
2018-01-14T00:00:00,서울특별시,중랑구,11260,230.16229923922228
2018-01-14T00:00:00,서울특별시,은평구,11380,547.2068965517241
2018-01-14T00:00:00,서울특별시,서대문구,11410,756.8740323715693
2018-01-14T00:00:00,서울특별시,마포구,11440,1142.1192439862543
2018-01-14T00:00:00,서울특별시,양천구,11470,815.3823975720791
2018-01-14T00:00:00,서울특별시,강서구,11500,802.4727547931382
2018-01-14T00:00:00,서울특별시,구로구,11530,1352.3832528180353
2018-01-14T00:00:00,서울특별시,금천구,11545,847.8167259786477
2018-01-14T00:00:00,서울특별시,영등포구,11560,2165.3790877796896
2018-01-14T00:00:00,서울특별시,동작구,11590,1740.210639210639
2018-01-14T00:00:00,서울특별시,관악구,11620,1227.1974805483512
2018-01-14T00:00:00,서울특별시,서초구,11650,1552.5742345465048
2018-01-14T00:00:00,서울특별시,강남구,11680,1025.7854201616597
2018-01-14T00:00:00,서울특별시,송파구,11710,951.5779125321573
2018-01-14T00:00:00,서울특별시,강동구,11740,1293.2891642834447
2018-01-15T00:00:00,서울특별시,종로구,11110,1596.7618343195263
2018-01-15T00:00:00,서울특별시,중구,11140,1669.5653370013756
2018-01-15T00:00:00,서울특별시,용산구,11170,174.0
2018-01-15T00:00:00,서울특별시,성동구,11200,1665.4278445883438
2018-01-15T00:00:00,서울특별시,광진구,11215,1479.7726793248946
2018-01-15T00:00:00,서울특별시,동대문구,11230,863.415143603133
2018-01-15T00:00:00,서울특별시,중랑구,11260,1751.5425963488844
2018-01-15T00:00:00,서울특별시,성북구,11290,303.981627296588
2018-01-15T00:00:00,서울특별시,양천구,11470,1078.0
2018-01-15T00:00:00,서울특별시,강서구,11500,2045.325822168088
2018-01-15T00:00:00,서울특별시,구로구,11530,1102.8494434680724
2018-01-15T00:00:00,서울특별시,금천구,11545,809.8589743589744
2018-01-15T00:00:00,서울특별시,영등포구,11560,1870.3018018018017
2018-01-15T00:00:00,서울특별시,동작구,11590,2157.9473684210525
2018-01-15T00:00:00,서울특별시,관악구,11620,1531.1197552447552
2018-01-15T00:00:00,서울특별시,송파구,11710,966.767213114754
2018-01-15T00:00:00,서울특별시,강동구,11740,1186.96301369863
2018-01-17T00:00:00,서울특별시,종로구,11110,350.7789855072463
2018-01-17T00:00:00,서울특별시,용산구,11170,1221.6806989674344
2018-01-17T00:00:00,서울특별시,은평구,11380,682.0
2018-01-17T00:00:00,서울특별시,서대문구,11410,1267.938288920056
2018-01-17T00:00:00,서울특별시,마포구,11440,597.4525043177892
2018-01-17T00:00:00,서울특별시,양천구,11470,907.1281296023565
2018-01-17T00:00:00,서울특별시,구로구,11530,2142.8689631881125
2018-01-17T00:00:00,서울특별시,금천구,11545,437.7107438016528
2018-01-17T00:00:00,서울특별시,영등포구,11560,2492.1604310695398
2018-01-17T00:00:00,서울특별시,동작구,11590,2197.908670931059
2018-01-17T00:00:00,서울특별시,관악구,11620,1258.8583114227288
2018-01-17T00:00:00,서울특별시,서초구,11650,536.0
2018-01-19T00:00:00,서울특별시,종로구,11110,2507.399168939099
2018-01-19T00:00:00,서울특별시,중구,11140,2822.272755417957
2018-01-19T00:00:00,서울특별시,용산구,11170,3979.879471890971
2018-01-19T00:00:00,서울특별시,성동구,11200,2743.9220923761823
2018-01-19T00:00:00,서울특별시,광진구,11215,2486.8297174111212
2018-01-19T00:00:00,서울특별시,동대문구,11230,2573.313358030072
2018-01-19T00:00:00,서울특별시,중랑구,11260,3733.4773145822874
2018-01-19T00:00:00,서울특별시,성북구,11290,3149.708349122142
2018-01-19T00:00:00,서울특별시,강북구,11305,3078.6033600209994
2018-01-19T00:00:00,서울특별시,도봉구,11320,2194.563847429519
2018-01-19T00:00:00,서울특별시,노원구,11350,2546.2124329159205
2018-01-19T00:00:00,서울특별시,은평구,11380,3248.7601207201583
2018-01-19T00:00:00,서울특별시,서대문구,11410,2775.73538191396
2018-01-19T00:00:00,서울특별시,마포구,11440,3955.6242495432
2018-01-19T00:00:00,서울특별시,양천구,11470,2459.4267356773153
2018-01-19T00:00:00,서울특별시,강서구,11500,3658.8708710957985
2018-01-19T00:00:00,서울특별시,구로구,11530,2799.5854263565902
2018-01-19T00:00:00,서울특별시,금천구,11545,3678.8392344497606
2018-01-19T00:00:00,서울특별시,영등포구,11560,3136.30385831752
2018-01-19T00:00:00,서울특별시,동작구,11590,2258.803672851193
2018-01-19T00:00:00,서울특별시,관악구,11620,3544.511874737284
2018-01-19T00:00:00,서울특별시,서초구,11650,2683.8948171743323
2018-01-19T00:00:00,서울특별시,강남구,11680,3071.5534536891664
2018-01-19T00:00:00,서울특별시,송파구,11710,3178.048155156101
2018-01-19T00:00:00,서울특별시,강동구,11740,2441.552595024624
2018-01-20T00:00:00,서울특별시,종로구,11110,1390.071201694018
2018-01-20T00:00:00,서울특별시,중구,11140,2443.618922470434
2018-01-20T00:00:00,서울특별시,용산구,11170,1509.8667556233322
2018-01-20T00:00:00,서울특별시,성동구,11200,1887.1109586355617
2018-01-20T00:00:00,서울특별시,광진구,11215,1173.19887076537
2018-01-20T00:00:00,서울특별시,동대문구,11230,1696.0679245283018
2018-01-20T00:00:00,서울특별시,중랑구,11260,1006.5476190476192
2018-01-20T00:00:00,서울특별시,성북구,11290,895.1949918849988
2018-01-20T00:00:00,서울특별시,강북구,11305,398.88
2018-01-20T00:00:00,서울특별시,노원구,11350,605.2300683371299
2018-01-20T00:00:00,서울특별시,은평구,11380,953.9153531815526
2018-01-20T00:00:00,서울특별시,서대문구,11410,1396.379167451497
2018-01-20T00:00:00,서울특별시,마포구,11440,1291.0283034125828
2018-01-20T00:00:00,서울특별시,양천구,11470,914.0611961057028
2018-01-20T00:00:00,서울특별시,강서구,11500,1082.814469283577
2018-01-20T00:00:00,서울특별시,구로구,11530,1314.2554086538464
2018-01-20T00:00:00,서울특별시,금천구,11545,963.2257250945776
2018-01-20T00:00:00,서울특별시,영등포구,11560,1762.9873455411637
2018-01-20T00:00:00,서울특별시,동작구,11590,1394.101097631427
2018-01-20T00:00:00,서울특별시,관악구,11620,1000.5401805869074
2018-01-20T00:00:00,서울특별시,서초구,11650,711.6052278820376
2018-01-20T00:00:00,서울특별시,강남구,11680,1081.8679516095965
2018-01-20T00:00:00,서울특별시,송파구,11710,1322.649599012955
2018-01-20T00:00:00,서울특별시,강동구,11740,1637.5611711397696
2018-01-21T00:00:00,서울특별시,종로구,11110,2726.9823399558495
2018-01-21T00:00:00,서울특별시,중구,11140,2037.215170278638
2018-01-21T00:00:00,서울특별시,용산구,11170,2025.444065871664
2018-01-21T00:00:00,서울특별시,성동구,11200,2178.4438879614167
2018-01-21T00:00:00,서울특별시,광진구,11215,2577.9633546034643
2018-01-21T00:00:00,서울특별시,동대문구,11230,3536.3706689910655
2018-01-21T00:00:00,서울특별시,중랑구,11260,2415.70567553993
2018-01-21T00:00:00,서울특별시,성북구,11290,1949.5633307271305
2018-01-21T00:00:00,서울특별시,강북구,11305,2072.897651006712
2018-01-21T00:00:00,서울특별시,도봉구,11320,2560.7844674029216
2018-01-21T00:00:00,서울특별시,노원구,11350,2319.6405468191556
2018-01-21T00:00:00,서울특별시,은평구,11380,1801.7633122993468
2018-01-21T00:00:00,서울특별시,서대문구,11410,2124.1510096575944
2018-01-21T00:00:00,서울특별시,마포구,11440,1993.7969198642652
2018-01-21T00:00:00,서울특별시,양천구,11470,3037.984472603962
2018-01-21T00:00:00,서울특별시,강서구,11500,2040.028462287469
2018-01-21T00:00:00,서울특별시,구로구,11530,2275.3781381568688
2018-01-21T00:00:00,서울특별시,금천구,11545,1305.8571985953963
2018-01-21T00:00:00,서울특별시,영등포구,11560,2753.1017077798856
2018-01-21T00:00:00,서울특별시,동작구,11590,3121.1276799387438
2018-01-21T00:00:00,서울특별시,관악구,11620,1733.1713395638628
2018-01-21T00:00:00,서울특별시,서초구,11650,2022.3029908972699
2018-01-21T00:00:00,서울특별시,강남구,11680,2173.2515106973697
2018-01-21T00:00:00,서울특별시,송파구,11710,1683.2033915015284
2018-01-21T00:00:00,서울특별시,강동구,11740,2966.68341962369
2018-01-22T00:00:00,서울특별시,종로구,11110,1189.3764568764568
2018-01-22T00:00:00,서울특별시,중구,11140,1044.6066919191921
2018-01-22T00:00:00,서울특별시,용산구,11170,2223.166221272047
2018-01-22T00:00:00,서울특별시,성동구,11200,1171.5849818328622
2018-01-22T00:00:00,서울특별시,광진구,11215,1118.9457330415753
2018-01-22T00:00:00,서울특별시,동대문구,11230,1549.6611028315945
2018-01-22T00:00:00,서울특별시,중랑구,11260,1367.1739603153032
2018-01-22T00:00:00,서울특별시,성북구,11290,1526.2969121140143
2018-01-22T00:00:00,서울특별시,강북구,11305,300.0
2018-01-22T00:00:00,서울특별시,서대문구,11410,1111.4550561797753
2018-01-22T00:00:00,서울특별시,마포구,11440,1698.7707473635946
2018-01-22T00:00:00,서울특별시,영등포구,11560,155.98
2018-01-22T00:00:00,서울특별시,동작구,11590,1159.777883698761
2018-01-22T00:00:00,서울특별시,관악구,11620,443.08673469387753
2018-01-22T00:00:00,서울특별시,서초구,11650,75.0
2018-01-23T00:00:00,서울특별시,종로구,11110,1948.1822323462416
2018-01-23T00:00:00,서울특별시,중구,11140,2344.119512195122
2018-01-23T00:00:00,서울특별시,용산구,11170,1992.6448017540652
2018-01-23T00:00:00,서울특별시,성동구,11200,2430.8877691250573
2018-01-23T00:00:00,서울특별시,광진구,11215,2365.808311575283
2018-01-23T00:00:00,서울특별시,동대문구,11230,1989.308351857733
2018-01-23T00:00:00,서울특별시,중랑구,11260,1586.621138703816
2018-01-23T00:00:00,서울특별시,성북구,11290,1875.638977635783
2018-01-23T00:00:00,서울특별시,강북구,11305,1893.015660520334
