date,SG_NM,SIG_KOR_NM,SIG_CD,mean
2018-01-01T00:00:00,서울특별시,종로구,11110,118.0
2018-01-01T00:00:00,서울특별시,중구,11140,118.0
2018-01-01T00:00:00,서울특별시,용산구,11170,118.0
2018-01-01T00:00:00,서울특별시,성동구,11200,118.0
2018-01-01T00:00:00,서울특별시,광진구,11215,118.0
2018-01-01T00:00:00,서울특별시,동대문구,11230,118.0
2018-01-01T00:00:00,서울특별시,중랑구,11260,118.0
2018-01-01T00:00:00,서울특별시,성북구,11290,118.0
2018-01-01T00:00:00,서울특별시,강북구,11305,118.0
2018-01-01T00:00:00,서울특별시,도봉구,11320,118.0
2018-01-01T00:00:00,서울특별시,노원구,11350,118.0
2018-01-01T00:00:00,서울특별시,은평구,11380,117.86106774898535
2018-01-01T00:00:00,서울특별시,서대문구,11410,118.0
2018-01-01T00:00:00,서울특별시,마포구,11440,117.68689637170449
2018-01-01T00:00:00,서울특별시,양천구,11470,117.0
2018-01-01T00:00:00,서울특별시,강서구,11500,116.32551848512172
2018-01-01T00:00:00,서울특별시,구로구,11530,116.37932654659355
2018-01-01T00:00:00,서울특별시,금천구,11545,117.72577319587631
2018-01-01T00:00:00,서울특별시,영등포구,11560,117.65173940543959
2018-01-01T00:00:00,서울특별시,동작구,11590,118.0
2018-01-01T00:00:00,서울특별시,관악구,11620,118.0
2018-01-01T00:00:00,서울특별시,서초구,11650,118.0
2018-01-01T00:00:00,서울특별시,강남구,11680,118.0
2018-01-01T00:00:00,서울특별시,송파구,11710,118.0
2018-01-01T00:00:00,서울특별시,강동구,11740,118.0
2018-01-02T00:00:00,서울특별시,종로구,11110,108.0179714091219
2018-01-02T00:00:00,서울특별시,중구,11140,108.13343653250773
2018-01-02T00:00:00,서울특별시,용산구,11170,108.05039750141964
2018-01-02T00:00:00,서울특별시,성동구,11200,108.97180485995179
2018-01-02T00:00:00,서울특별시,광진구,11215,109.0
2018-01-02T00:00:00,서울특별시,동대문구,11230,109.0
2018-01-02T00:00:00,서울특별시,중랑구,11260,109.0
2018-01-02T00:00:00,서울특별시,성북구,11290,108.4309679137265
2018-01-02T00:00:00,서울특별시,강북구,11305,108.29699818071562
2018-01-02T00:00:00,서울특별시,도봉구,11320,108.78913685592389
2018-01-02T00:00:00,서울특별시,노원구,11350,109.0
2018-01-02T00:00:00,서울특별시,은평구,11380,108.0
2018-01-02T00:00:00,서울특별시,서대문구,11410,108.0
2018-01-02T00:00:00,서울특별시,마포구,11440,108.0
2018-01-02T00:00:00,서울특별시,양천구,11470,108.0
2018-01-02T00:00:00,서울특별시,강서구,11500,108.0
2018-01-02T00:00:00,서울특별시,구로구,11530,108.0
2018-01-02T00:00:00,서울특별시,금천구,11545,108.0
2018-01-02T00:00:00,서울특별시,영등포구,11560,108.0
2018-01-02T00:00:00,서울특별시,동작구,11590,108.0
2018-01-02T00:00:00,서울특별시,관악구,11620,108.0
2018-01-02T00:00:00,서울특별시,서초구,11650,108.62029591508522
2018-01-02T00:00:00,서울특별시,강남구,11680,109.0
2018-01-02T00:00:00,서울특별시,송파구,11710,109.0
2018-01-02T00:00:00,서울특별시,강동구,11740,109.0
2018-01-03T00:00:00,서울특별시,종로구,11110,115.0
2018-01-03T00:00:00,서울특별시,중구,11140,115.0
2018-01-03T00:00:00,서울특별시,용산구,11170,115.0
2018-01-03T00:00:00,서울특별시,성동구,11200,115.49063253570766
2018-01-03T00:00:00,서울특별시,광진구,11215,116.0
2018-01-03T00:00:00,서울특별시,동대문구,11230,115.59620832425361
2018-01-03T00:00:00,서울특별시,중랑구,11260,116.0
2018-01-03T00:00:00,서울특별시,성북구,11290,115.12037387899457
2018-01-03T00:00:00,서울특별시,강북구,11305,115.02756267226668
2018-01-03T00:00:00,서울특별시,도봉구,11320,115.164854778517
2018-01-03T00:00:00,서울특별시,노원구,11350,115.98220205897746
2018-01-03T00:00:00,서울특별시,은평구,11380,115.0
2018-01-03T00:00:00,서울특별시,서대문구,11410,115.0
2018-01-03T00:00:00,서울특별시,마포구,11440,115.0
2018-01-03T00:00:00,서울특별시,양천구,11470,115.0
2018-01-03T00:00:00,서울특별시,강서구,11500,115.0
2018-01-03T00:00:00,서울특별시,구로구,11530,115.0
2018-01-03T00:00:00,서울특별시,금천구,11545,115.0
2018-01-03T00:00:00,서울특별시,영등포구,11560,115.0
2018-01-03T00:00:00,서울특별시,동작구,11590,115.0
2018-01-03T00:00:00,서울특별시,관악구,11620,115.0
2018-01-03T00:00:00,서울특별시,서초구,11650,115.40652996217402
2018-01-03T00:00:00,서울특별시,강남구,11680,115.81216640502353
2018-01-03T00:00:00,서울특별시,송파구,11710,116.0
2018-01-03T00:00:00,서울특별시,강동구,11740,116.0
2018-01-04T00:00:00,서울특별시,종로구,11110,106.0
2018-01-04T00:00:00,서울특별시,중구,11140,106.0
2018-01-04T00:00:00,서울특별시,용산구,11170,106.0
2018-01-04T00:00:00,서울특별시,성동구,11200,106.0
2018-01-04T00:00:00,서울특별시,광진구,11215,106.0
2018-01-04T00:00:00,서울특별시,동대문구,11230,106.0
2018-01-04T00:00:00,서울특별시,중랑구,11260,106.0
2018-01-04T00:00:00,서울특별시,성북구,11290,106.0
2018-01-04T00:00:00,서울특별시,강북구,11305,106.0
2018-01-04T00:00:00,서울특별시,도봉구,11320,106.0
2018-01-04T00:00:00,서울특별시,노원구,11350,106.0
2018-01-04T00:00:00,서울특별시,은평구,11380,106.0
2018-01-04T00:00:00,서울특별시,서대문구,11410,106.0
2018-01-04T00:00:00,서울특별시,마포구,11440,106.0
2018-01-04T00:00:00,서울특별시,양천구,11470,106.0
2018-01-04T00:00:00,서울특별시,강서구,11500,106.0
2018-01-04T00:00:00,서울특별시,구로구,11530,106.0
2018-01-04T00:00:00,서울특별시,금천구,11545,106.0
2018-01-04T00:00:00,서울특별시,영등포구,11560,106.0
2018-01-04T00:00:00,서울특별시,동작구,11590,106.0
2018-01-04T00:00:00,서울특별시,관악구,11620,106.0
2018-01-04T00:00:00,서울특별시,서초구,11650,106.0
2018-01-04T00:00:00,서울특별시,강남구,11680,106.0
2018-01-04T00:00:00,서울특별시,송파구,11710,106.01150859678313
2018-01-04T00:00:00,서울특별시,강동구,11740,106.01871468926555
2018-01-05T00:00:00,서울특별시,종로구,11110,113.0
2018-01-05T00:00:00,서울특별시,중구,11140,113.0
2018-01-05T00:00:00,서울특별시,용산구,11170,113.0
2018-01-05T00:00:00,서울특별시,성동구,11200,113.0
2018-01-05T00:00:00,서울특별시,광진구,11215,113.094257064722
2018-01-05T00:00:00,서울특별시,동대문구,11230,113.0
2018-01-05T00:00:00,서울특별시,중랑구,11260,113.09576427255986
2018-01-05T00:00:00,서울특별시,성북구,11290,113.0
2018-01-05T00:00:00,서울특별시,강북구,11305,113.0
2018-01-05T00:00:00,서울특별시,도봉구,11320,113.0
2018-01-05T00:00:00,서울특별시,노원구,11350,113.02826731809455
2018-01-05T00:00:00,서울특별시,은평구,11380,113.0
2018-01-05T00:00:00,서울특별시,서대문구,11410,113.0
2018-01-05T00:00:00,서울특별시,마포구,11440,113.0
2018-01-05T00:00:00,서울특별시,양천구,11470,113.0
2018-01-05T00:00:00,서울특별시,강서구,11500,113.0
2018-01-05T00:00:00,서울특별시,구로구,11530,113.0
2018-01-05T00:00:00,서울특별시,금천구,11545,113.0
2018-01-05T00:00:00,서울특별시,영등포구,11560,113.0
2018-01-05T00:00:00,서울특별시,동작구,11590,113.0
2018-01-05T00:00:00,서울특별시,관악구,11620,113.0
2018-01-05T00:00:00,서울특별시,서초구,11650,113.0
2018-01-05T00:00:00,서울특별시,강남구,11680,113.06726844583986
2018-01-05T00:00:00,서울특별시,송파구,11710,113.7701920426352
2018-01-05T00:00:00,서울특별시,강동구,11740,114.0
2018-01-06T00:00:00,서울특별시,종로구,11110,104.0
2018-01-06T00:00:00,서울특별시,중구,11140,104.0
2018-01-06T00:00:00,서울특별시,용산구,11170,104.0
2018-01-06T00:00:00,서울특별시,성동구,11200,104.0
2018-01-06T00:00:00,서울특별시,광진구,11215,104.0
2018-01-06T00:00:00,서울특별시,동대문구,11230,104.0
2018-01-06T00:00:00,서울특별시,중랑구,11260,104.0
2018-01-06T00:00:00,서울특별시,성북구,11290,104.0
2018-01-06T00:00:00,서울특별시,강북구,11305,104.0
2018-01-06T00:00:00,서울특별시,도봉구,11320,104.0
2018-01-06T00:00:00,서울특별시,노원구,11350,104.0
2018-01-06T00:00:00,서울특별시,은평구,11380,104.0
2018-01-06T00:00:00,서울특별시,서대문구,11410,104.0
2018-01-06T00:00:00,서울특별시,마포구,11440,104.0
2018-01-06T00:00:00,서울특별시,양천구,11470,104.0
2018-01-06T00:00:00,서울특별시,강서구,11500,104.0
2018-01-06T00:00:00,서울특별시,구로구,11530,104.0
2018-01-06T00:00:00,서울특별시,금천구,11545,104.0
2018-01-06T00:00:00,서울특별시,영등포구,11560,104.0
2018-01-06T00:00:00,서울특별시,동작구,11590,104.0
2018-01-06T00:00:00,서울특별시,관악구,11620,104.0
2018-01-06T00:00:00,서울특별시,서초구,11650,104.0
2018-01-06T00:00:00,서울특별시,강남구,11680,104.0
2018-01-06T00:00:00,서울특별시,송파구,11710,104.0
2018-01-06T00:00:00,서울특별시,강동구,11740,104.0
2018-01-09T00:00:00,서울특별시,종로구,11110,109.0
2018-01-09T00:00:00,서울특별시,중구,11140,109.0
2018-01-09T00:00:00,서울특별시,용산구,11170,109.0
2018-01-09T00:00:00,서울특별시,성동구,11200,109.06464530892445
2018-01-09T00:00:00,서울특별시,광진구,11215,109.95999110913539
2018-01-09T00:00:00,서울특별시,동대문구,11230,109.0
2018-01-09T00:00:00,서울특별시,중랑구,11260,110.0
2018-01-09T00:00:00,서울특별시,성북구,11290,109.0
2018-01-09T00:00:00,서울특별시,강북구,11305,109.0
2018-01-09T00:00:00,서울특별시,도봉구,11320,109.0
2018-01-09T00:00:00,서울특별시,노원구,11350,109.0936754176611
2018-01-09T00:00:00,서울특별시,은평구,11380,109.0
2018-01-09T00:00:00,서울특별시,서대문구,11410,109.0
2018-01-09T00:00:00,서울특별시,마포구,11440,109.0
2018-01-09T00:00:00,서울특별시,양천구,11470,109.0
2018-01-09T00:00:00,서울특별시,강서구,11500,109.0
2018-01-09T00:00:00,서울특별시,구로구,11530,109.0
2018-01-09T00:00:00,서울특별시,금천구,11545,109.0
2018-01-09T00:00:00,서울특별시,영등포구,11560,109.0
2018-01-09T00:00:00,서울특별시,동작구,11590,109.0
2018-01-09T00:00:00,서울특별시,관악구,11620,109.0
2018-01-09T00:00:00,서울특별시,서초구,11650,109.1365345448849
2018-01-09T00:00:00,서울특별시,강남구,11680,109.36277438628396
2018-01-09T00:00:00,서울특별시,송파구,11710,110.0
2018-01-09T00:00:00,서울특별시,강동구,11740,110.0
2018-01-10T00:00:00,서울특별시,종로구,11110,117.0
2018-01-10T00:00:00,서울특별시,중구,11140,117.0
2018-01-10T00:00:00,서울특별시,용산구,11170,117.0
2018-01-10T00:00:00,서울특별시,성동구,11200,117.0
2018-01-10T00:00:00,서울특별시,광진구,11215,117.0
2018-01-10T00:00:00,서울특별시,동대문구,11230,117.0
2018-01-10T00:00:00,서울특별시,중랑구,11260,117.0
2018-01-10T00:00:00,서울특별시,성북구,11290,117.0
2018-01-10T00:00:00,서울특별시,강북구,11305,117.0
2018-01-10T00:00:00,서울특별시,도봉구,11320,117.0
2018-01-10T00:00:00,서울특별시,노원구,11350,117.0
2018-01-10T00:00:00,서울특별시,은평구,11380,117.0
2018-01-10T00:00:00,서울특별시,서대문구,11410,117.0
2018-01-10T00:00:00,서울특별시,마포구,11440,117.0
2018-01-10T00:00:00,서울특별시,양천구,11470,116.87578083169733
2018-01-10T00:00:00,서울특별시,강서구,11500,116.40632561354991
2018-01-10T00:00:00,서울특별시,구로구,11530,116.6326626846903
2018-01-10T00:00:00,서울특별시,금천구,11545,117.0
2018-01-10T00:00:00,서울특별시,영등포구,11560,117.0
2018-01-10T00:00:00,서울특별시,동작구,11590,117.0
2018-01-10T00:00:00,서울특별시,관악구,11620,117.0
2018-01-10T00:00:00,서울특별시,서초구,11650,117.0
2018-01-10T00:00:00,서울특별시,강남구,11680,117.0
2018-01-10T00:00:00,서울특별시,송파구,11710,117.0
2018-01-10T00:00:00,서울특별시,강동구,11740,117.0
2018-01-11T00:00:00,서울특별시,종로구,11110,107.0
2018-01-11T00:00:00,서울특별시,중구,11140,107.0
2018-01-11T00:00:00,서울특별시,용산구,11170,107.0
2018-01-11T00:00:00,서울특별시,성동구,11200,107.0
2018-01-11T00:00:00,서울특별시,광진구,11215,107.0
2018-01-11T00:00:00,서울특별시,동대문구,11230,107.0
2018-01-11T00:00:00,서울특별시,중랑구,11260,107.0
2018-01-11T00:00:00,서울특별시,성북구,11290,107.0
2018-01-11T00:00:00,서울특별시,강북구,11305,107.0
2018-01-11T00:00:00,서울특별시,도봉구,11320,107.0
2018-01-11T00:00:00,서울특별시,노원구,11350,107.0
2018-01-11T00:00:00,서울특별시,은평구,11380,107.0
2018-01-11T00:00:00,서울특별시,서대문구,11410,107.0
2018-01-11T00:00:00,서울특별시,마포구,11440,107.0
2018-01-11T00:00:00,서울특별시,양천구,11470,107.0
2018-01-11T00:00:00,서울특별시,강서구,11500,107.0
2018-01-11T00:00:00,서울특별시,구로구,11530,107.0
2018-01-11T00:00:00,서울특별시,금천구,11545,107.0
2018-01-11T00:00:00,서울특별시,영등포구,11560,107.0
2018-01-11T00:00:00,서울특별시,동작구,11590,107.0
2018-01-11T00:00:00,서울특별시,관악구,11620,107.0
2018-01-11T00:00:00,서울특별시,서초구,11650,107.0
2018-01-11T00:00:00,서울특별시,강남구,11680,107.0
2018-01-11T00:00:00,서울특별시,송파구,11710,107.0
2018-01-11T00:00:00,서울특별시,강동구,11740,107.0
2018-01-12T00:00:00,서울특별시,종로구,11110,115.0
2018-01-12T00:00:00,서울특별시,중구,11140,115.0
2018-01-12T00:00:00,서울특별시,용산구,11170,115.0
2018-01-12T00:00:00,서울특별시,성동구,11200,115.0
2018-01-12T00:00:00,서울특별시,광진구,11215,115.0
2018-01-12T00:00:00,서울특별시,동대문구,11230,115.0
2018-01-12T00:00:00,서울특별시,중랑구,11260,115.0
2018-01-12T00:00:00,서울특별시,성북구,11290,115.0
2018-01-12T00:00:00,서울특별시,강북구,11305,115.0
2018-01-12T00:00:00,서울특별시,도봉구,11320,115.0
2018-01-12T00:00:00,서울특별시,노원구,11350,115.0
2018-01-12T00:00:00,서울특별시,은평구,11380,114.91643251118742
2018-01-12T00:00:00,서울특별시,서대문구,11410,114.96154521510097
2018-01-12T00:00:00,서울특별시,마포구,11440,114.60816716744057
2018-01-12T00:00:00,서울특별시,양천구,11470,114.0
2018-01-12T00:00:00,서울특별시,강서구,11500,114.0
2018-01-12T00:00:00,서울특별시,구로구,11530,114.04651162790704
2018-01-12T00:00:00,서울특별시,금천구,11545,114.77727272727276
2018-01-12T00:00:00,서울특별시,영등포구,11560,114.76700597834865
2018-01-12T00:00:00,서울특별시,동작구,11590,115.0
2018-01-12T00:00:00,서울특별시,관악구,11620,115.0
2018-01-12T00:00:00,서울특별시,서초구,11650,115.0
2018-01-12T00:00:00,서울특별시,강남구,11680,115.0
2018-01-12T00:00:00,서울특별시,송파구,11710,115.0
2018-01-12T00:00:00,서울특별시,강동구,11740,115.0
2018-01-13T00:00:00,서울특별시,구로구,11530,105.0
2018-01-13T00:00:00,서울특별시,금천구,11545,105.0
2018-01-13T00:00:00,서울특별시,영등포구,11560,105.0
2018-01-13T00:00:00,서울특별시,동작구,11590,105.0
2018-01-13T00:00:00,서울특별시,관악구,11620,105.0
2018-01-14T00:00:00,서울특별시,종로구,11110,112.0
2018-01-14T00:00:00,서울특별시,중구,11140,112.0
2018-01-14T00:00:00,서울특별시,용산구,11170,112.0
2018-01-14T00:00:00,서울특별시,성동구,11200,112.44600938967135
2018-01-14T00:00:00,서울특별시,광진구,11215,113.0
2018-01-14T00:00:00,서울특별시,동대문구,11230,113.0
2018-01-14T00:00:00,서울특별시,중랑구,11260,113.0
2018-01-14T00:00:00,서울특별시,은평구,11380,112.0
2018-01-14T00:00:00,서울특별시,서대문구,11410,112.0
2018-01-14T00:00:00,서울특별시,마포구,11440,112.0
2018-01-14T00:00:00,서울특별시,양천구,11470,112.0
2018-01-14T00:00:00,서울특별시,강서구,11500,112.0
2018-01-14T00:00:00,서울특별시,구로구,11530,112.0
2018-01-14T00:00:00,서울특별시,금천구,11545,112.0
2018-01-14T00:00:00,서울특별시,영등포구,11560,112.0
2018-01-14T00:00:00,서울특별시,동작구,11590,112.0
2018-01-14T00:00:00,서울특별시,관악구,11620,112.0
2018-01-14T00:00:00,서울특별시,서초구,11650,112.0
2018-01-14T00:00:00,서울특별시,강남구,11680,112.89263382644505
2018-01-14T00:00:00,서울특별시,송파구,11710,113.0
2018-01-14T00:00:00,서울특별시,강동구,11740,113.0
2018-01-15T00:00:00,서울특별시,종로구,11110,103.0
2018-01-15T00:00:00,서울특별시,중구,11140,103.0
2018-01-15T00:00:00,서울특별시,용산구,11170,103.0
2018-01-15T00:00:00,서울특별시,성동구,11200,103.0
2018-01-15T00:00:00,서울특별시,광진구,11215,103.0
2018-01-15T00:00:00,서울특별시,동대문구,11230,103.0
2018-01-15T00:00:00,서울특별시,중랑구,11260,103.0
2018-01-15T00:00:00,서울특별시,성북구,11290,103.0
2018-01-15T00:00:00,서울특별시,양천구,11470,103.0
2018-01-15T00:00:00,서울특별시,강서구,11500,103.0
2018-01-15T00:00:00,서울특별시,구로구,11530,103.0
2018-01-15T00:00:00,서울특별시,금천구,11545,103.0
2018-01-15T00:00:00,서울특별시,영등포구,11560,103.0
2018-01-15T00:00:00,서울특별시,동작구,11590,103.0
2018-01-15T00:00:00,서울특별시,관악구,11620,103.0
2018-01-15T00:00:00,서울특별시,송파구,11710,103.0
2018-01-15T00:00:00,서울특별시,강동구,11740,103.0
2018-01-17T00:00:00,서울특별시,종로구,11110,101.0
2018-01-17T00:00:00,서울특별시,용산구,11170,101.0
2018-01-17T00:00:00,서울특별시,은평구,11380,101.0
2018-01-17T00:00:00,서울특별시,서대문구,11410,101.0
2018-01-17T00:00:00,서울특별시,마포구,11440,101.0
2018-01-17T00:00:00,서울특별시,양천구,11470,101.0
2018-01-17T00:00:00,서울특별시,구로구,11530,101.0
2018-01-17T00:00:00,서울특별시,금천구,11545,101.0
2018-01-17T00:00:00,서울특별시,영등포구,11560,101.0
2018-01-17T00:00:00,서울특별시,동작구,11590,101.0
2018-01-17T00:00:00,서울특별시,관악구,11620,101.0
2018-01-17T00:00:00,서울특별시,서초구,11650,101.0
2018-01-19T00:00:00,서울특별시,종로구,11110,115.0
2018-01-19T00:00:00,서울특별시,중구,11140,115.0
2018-01-19T00:00:00,서울특별시,용산구,11170,115.0
2018-01-19T00:00:00,서울특별시,성동구,11200,115.49063253570766
2018-01-19T00:00:00,서울특별시,광진구,11215,116.0
2018-01-19T00:00:00,서울특별시,동대문구,11230,115.63347134451945
2018-01-19T00:00:00,서울특별시,중랑구,11260,116.0
2018-01-19T00:00:00,서울특별시,성북구,11290,115.13098395857016
2018-01-19T00:00:00,서울특별시,강북구,11305,115.02756267226668
2018-01-19T00:00:00,서울특별시,도봉구,11320,115.0635710337203
2018-01-19T00:00:00,서울특별시,노원구,11350,115.99865831842571
2018-01-19T00:00:00,서울특별시,은평구,11380,115.0
2018-01-19T00:00:00,서울특별시,서대문구,11410,115.0
2018-01-19T00:00:00,서울특별시,마포구,11440,115.0
2018-01-19T00:00:00,서울특별시,양천구,11470,115.0
2018-01-19T00:00:00,서울특별시,강서구,11500,115.0
2018-01-19T00:00:00,서울특별시,구로구,11530,115.0
2018-01-19T00:00:00,서울특별시,금천구,11545,115.0
2018-01-19T00:00:00,서울특별시,영등포구,11560,115.0
2018-01-19T00:00:00,서울특별시,동작구,11590,115.0
2018-01-19T00:00:00,서울특별시,관악구,11620,115.0
2018-01-19T00:00:00,서울특별시,서초구,11650,115.38104718295841
2018-01-19T00:00:00,서울특별시,강남구,11680,115.77213500784927
2018-01-19T00:00:00,서울특별시,송파구,11710,116.0
2018-01-19T00:00:00,서울특별시,강동구,11740,116.0
2018-01-20T00:00:00,서울특별시,종로구,11110,106.0
2018-01-20T00:00:00,서울특별시,중구,11140,106.0
2018-01-20T00:00:00,서울특별시,용산구,11170,106.0
2018-01-20T00:00:00,서울특별시,성동구,11200,106.0
2018-01-20T00:00:00,서울특별시,광진구,11215,106.0
2018-01-20T00:00:00,서울특별시,동대문구,11230,106.0
2018-01-20T00:00:00,서울특별시,중랑구,11260,106.0
2018-01-20T00:00:00,서울특별시,성북구,11290,106.0
2018-01-20T00:00:00,서울특별시,강북구,11305,106.0
2018-01-20T00:00:00,서울특별시,노원구,11350,106.0
2018-01-20T00:00:00,서울특별시,은평구,11380,106.0
2018-01-20T00:00:00,서울특별시,서대문구,11410,106.0
2018-01-20T00:00:00,서울특별시,마포구,11440,106.0
2018-01-20T00:00:00,서울특별시,양천구,11470,106.0
2018-01-20T00:00:00,서울특별시,강서구,11500,106.0
2018-01-20T00:00:00,서울특별시,구로구,11530,106.0
2018-01-20T00:00:00,서울특별시,금천구,11545,106.0
2018-01-20T00:00:00,서울특별시,영등포구,11560,106.0
2018-01-20T00:00:00,서울특별시,동작구,11590,106.0
2018-01-20T00:00:00,서울특별시,관악구,11620,106.0
2018-01-20T00:00:00,서울특별시,서초구,11650,106.0
2018-01-20T00:00:00,서울특별시,강남구,11680,106.0
2018-01-20T00:00:00,서울특별시,송파구,11710,106.0
2018-01-20T00:00:00,서울특별시,강동구,11740,106.0
2018-01-21T00:00:00,서울특별시,종로구,11110,113.0
2018-01-21T00:00:00,서울특별시,중구,11140,113.0
2018-01-21T00:00:00,서울특별시,용산구,11170,113.0
2018-01-21T00:00:00,서울특별시,성동구,11200,113.0
2018-01-21T00:00:00,서울특별시,광진구,11215,113.094257064722
2018-01-21T00:00:00,서울특별시,동대문구,11230,113.0
2018-01-21T00:00:00,서울특별시,중랑구,11260,113.04838439645069
2018-01-21T00:00:00,서울특별시,성북구,11290,113.0
2018-01-21T00:00:00,서울특별시,강북구,11305,113.0
2018-01-21T00:00:00,서울특별시,도봉구,11320,113.0
2018-01-21T00:00:00,서울특별시,노원구,11350,113.03189778413149
2018-01-21T00:00:00,서울특별시,은평구,11380,113.0
2018-01-21T00:00:00,서울특별시,서대문구,11410,113.0
2018-01-21T00:00:00,서울특별시,마포구,11440,113.0
2018-01-21T00:00:00,서울특별시,양천구,11470,113.0
2018-01-21T00:00:00,서울특별시,강서구,11500,113.0
2018-01-21T00:00:00,서울특별시,구로구,11530,113.0
2018-01-21T00:00:00,서울특별시,금천구,11545,113.0
2018-01-21T00:00:00,서울특별시,영등포구,11560,113.0
2018-01-21T00:00:00,서울특별시,동작구,11590,113.0
2018-01-21T00:00:00,서울특별시,관악구,11620,113.0
2018-01-21T00:00:00,서울특별시,서초구,11650,113.0
2018-01-21T00:00:00,서울특별시,강남구,11680,113.09007022701289
2018-01-21T00:00:00,서울특별시,송파구,11710,113.7062999112688
2018-01-21T00:00:00,서울특별시,강동구,11740,114.0
2018-01-22T00:00:00,서울특별시,종로구,11110,104.0
2018-01-22T00:00:00,서울특별시,중구,11140,104.0
2018-01-22T00:00:00,서울특별시,용산구,11170,104.0
2018-01-22T00:00:00,서울특별시,성동구,11200,104.0
2018-01-22T00:00:00,서울특별시,광진구,11215,104.0
2018-01-22T00:00:00,서울특별시,동대문구,11230,104.0
2018-01-22T00:00:00,서울특별시,중랑구,11260,104.0
2018-01-22T00:00:00,서울특별시,성북구,11290,104.0
2018-01-22T00:00:00,서울특별시,강북구,11305,104.0
2018-01-22T00:00:00,서울특별시,서대문구,11410,104.0
2018-01-22T00:00:00,서울특별시,마포구,11440,104.0
2018-01-22T00:00:00,서울특별시,영등포구,11560,104.0
2018-01-22T00:00:00,서울특별시,동작구,11590,104.0
2018-01-22T00:00:00,서울특별시,관악구,11620,104.0
2018-01-22T00:00:00,서울특별시,서초구,11650,104.0
2018-01-23T00:00:00,서울특별시,종로구,11110,111.02391799544421
2018-01-23T00:00:00,서울특별시,중구,11140,111.50975609756098
2018-01-23T00:00:00,서울특별시,용산구,11170,111.20043851635299
2018-01-23T00:00:00,서울특별시,성동구,11200,112.0
2018-01-23T00:00:00,서울특별시,광진구,11215,112.0
2018-01-23T00:00:00,서울특별시,동대문구,11230,112.0
2018-01-23T00:00:00,서울특별시,중랑구,11260,112.0
2018-01-23T00:00:00,서울특별시,성북구,11290,112.0
2018-01-23T00:00:00,서울특별시,강북구,11305,112.0
2018-01-23T00:00:00,서울특별시,도봉구,11320,112.0
2018-01-23T00:00:00,서울특별시,노원구,11350,112.0
2018-01-23T00:00:00,서울특별시,은평구,11380,111.0
2018-01-23T00:00:00,서울특별시,서대문구,11410,111.0
2018-01-23T00:00:00,서울특별시,마포구,11440,111.0
2018-01-23T00:00:00,서울특별시,양천구,11470,111.0
2018-01-23T00:00:00,서울특별시,강서구,11500,111.0
2018-01-23T00:00:00,서울특별시,구로구,11530,111.0
2018-01-23T00:00:00,서울특별시,금천구,11545,111.0
2018-01-23T00:00:00,서울특별시,영등포구,11560,111.0
2018-01-23T00:00:00,서울특별시,동작구,11590,111.0
2018-01-23T00:00:00,서울특별시,관악구,11620,111.00482509047045
2018-01-23T00:00:00,서울특별시,서초구,11650,111.84572815533981
2018-01-23T00:00:00,서울특별시,강남구,11680,112.0
2018-01-23T00:00:00,서울특별시,송파구,11710,112.0
2018-01-23T00:00:00,서울특별시,강동구,11740,112.0
2018-01-24T00:00:00,서울특별시,종로구,11110,102.0
2018-01-24T00:00:00,서울특별시,중구,11140,102.0
2018-01-24T00:00:00,서울특별시,용산구,11170,102.0
2018-01-24T00:00:00,서울특별시,성동구,11200,102.0
2018-01-24T00:00:00,서울특별시,광진구,11215,102.0
2018-01-24T00:00:00,서울특별시,동대문구,11230,102.0
2018-01-24T00:00:00,서울특별시,중랑구,11260,102.0
2018-01-24T00:00:00,서울특별시,성북구,11290,102.0
2018-01-24T00:00:00,서울특별시,강북구,11305,102.0
2018-01-24T00:00:00,서울특별시,은평구,11380,102.0
2018-01-24T00:00:00,서울특별시,서대문구,11410,102.0
2018-01-24T00:00:00,서울특별시,마포구,11440,102.0
2018-01-24T00:00:00,서울특별시,양천구,11470,102.0
2018-01-24T00:00:00,서울특별시,강서구,11500,102.0
2018-01-24T00:00:00,서울특별시,구로구,11530,102.0
2018-01-24T00:00:00,서울특별시,금천구,11545,102.0
2018-01-24T00:00:00,서울특별시,영등포구,11560,102.0
2018-01-24T00:00:00,서울특별시,동작구,11590,102.0
2018-01-24T00:00:00,서울특별시,관악구,11620,102.0
2018-01-24T00:00:00,서울특별시,서초구,11650,102.0
2018-01-24T00:00:00,서울특별시,강남구,11680,102.0
2018-01-24T00:00:00,서울특별시,송파구,11710,102.0
2018-01-24T00:00:00,서울특별시,강동구,11740,102.0
2018-01-25T00:00:00,서울특별시,종로구,11110,109.0
2018-01-25T00:00:00,서울특별시,중구,11140,109.0
2018-01-25T00:00:00,서울특별시,용산구,11170,109.0
2018-01-25T00:00:00,서울특별시,성동구,11200,109.00137425561155
2018-01-25T00:00:00,서울특별시,광진구,11215,109.83263227806066
2018-01-25T00:00:00,서울특별시,동대문구,11230,109.00381073356621
2018-01-25T00:00:00,서울특별시,중랑구,11260,109.72119487908962
2018-01-25T00:00:00,서울특별시,성북구,11290,109.0
2018-01-25T00:00:00,서울특별시,강북구,11305,109.0
2018-01-25T00:00:00,서울특별시,도봉구,11320,109.0
2018-01-25T00:00:00,서울특별시,노원구,11350,109.0
2018-01-25T00:00:00,서울특별시,은평구,11380,109.0
