,date,clear_day,day_view_time,lst
543,2019-06-28,-785.9055402286918,94.12492853306851,15518.724029079938
544,2019-06-29,-1631.6761285095452,100.28342723994652,15286.690032171593
545,2019-06-30,-1804.627838282991,104.81674218372952,15131.72808040572
546,2019-07-01,-1209.7357954464755,106.72226643708068,15083.498069681853
547,2019-07-02,153.0,106.0,15142.0
548,2019-07-03,2283.5795480564366,102.64994287248754,15307.233871360158
549,2019-07-04,3253.4676042189863,104.0,15498.68340867236
550,2019-07-05,2126.946258161728,112.0,15604.64841788046
551,2019-07-06,3513.4316089067484,102.0,15492.561192030807
552,2019-07-07,1401.956226999806,109.2014332752276,15442.85938407902
553,2019-07-08,931.8882422385927,110.43332910330486,15416.51918603585
554,2019-07-09,1629.421413864104,107.0,15398.19131777625
555,2019-07-10,1939.6068284768132,105.33733945072386,15388.119768313976
556,2019-07-11,1862.4444860767194,105.44534745547642,15386.304537649019
557,2019-07-12,1468.867943851816,107.06828870250149,15391.821908195638
558,2019-07-13,1184.4785449300587,108.67175132126143,15399.129574439368
559,2019-07-14,1080.2098464994383,110.0,15407.30381879446
560,2019-07-15,1156.0618485599564,111.05303473871724,15416.344641260921
561,2019-07-16,1412.0345511116125,111.83085553741313,15426.252041838743
562,2019-07-17,1813.7455875378707,112.35294102435277,15436.038372222481
563,2019-07-18,2154.9007581395176,112.7361629691267,15439.777742579401
564,2019-07-19,2401.117696300017,113.0,15436.482504604051
565,2019-07-20,2552.396402019369,113.14445211697269,15426.152658296429
566,2019-07-21,2608.7368752975735,113.16951932004474,15408.788203656535
567,2019-07-22,2570.1391161346314,113.07520160921621,15384.389140684376
568,2019-07-23,2436.6031245305417,112.86149898448703,15352.95546937994
569,2019-07-24,2208.1289004853043,112.52841144585726,15314.487189743237
570,2019-07-25,1899.4810210596224,112.09227946421805,15270.50697866181
571,2019-07-26,1599.24694861771,111.65114586491659,15230.150897460939
572,2019-07-27,1322.1912602202697,111.22135111884404,15194.941623028175
573,2019-07-28,1068.3139558673015,110.80289522600043,15164.879155363513
574,2019-07-29,837.6150355588054,110.39577818638575,15139.963494466956
575,2019-07-30,630.0944992947814,110.0,15120.194640338505
576,2019-07-31,445.7523470752293,109.61556066684315,15105.572592978153
577,2019-08-01,530.9451697127937,108.9144908616188,15177.976827676242
578,2019-08-02,1132.0295580201187,107.56882125903047,15419.286819723102
579,2019-08-03,1820.6405491377875,106.0,15617.98158379374
580,2019-08-04,2168.4131802063844,104.62947522544923,15562.540134563165
581,2019-08-05,2305.636698476478,104.0,15415.784865226857
582,2019-08-06,2362.600351198639,104.65432738827406,15340.538168980285
583,2019-08-07,2339.304138372867,106.59245739027145,15336.800045823453
584,2019-08-08,2235.748059999162,109.81439000599215,15404.570495756363
585,2019-08-09,2072.2233694572446,112.96645817593682,15472.731265468661
586,2019-08-10,1869.0213201268368,114.6949948406061,15470.164101649993
587,2019-08-11,1626.1419120079388,115.0,15396.869004300366
588,2019-08-12,1343.5851451005494,113.88147365411851,15252.845973419771
589,2019-08-13,1184.9499263622974,112.2675503190967,15105.927344133532
590,2019-08-14,1313.8351627508118,111.08636451106975,15023.945451566962
591,2019-08-15,1730.2408542660924,110.33791623003756,15006.900295720057
592,2019-08-16,2434.1670009081386,110.02220547600018,15054.791876592819
593,2019-08-17,3324.221218660722,110.13746209120663,15156.704369527462
594,2019-08-18,3792.04920342647,110.6730651291509,15247.142826577276
595,2019-08-19,3736.2585711891534,111.62724443208204,15315.191423084476
596,2019-08-20,3156.8493219487705,113.0,15360.850159049054
597,2019-08-21,2053.821455705324,114.79133183290483,15384.119034471021
598,2019-08-22,1871.719069144484,112.0,15351.03817177298
599,2019-08-23,3504.6007532956687,102.0,15234.32802602294
600,2019-08-24,3649.553474221354,99.0427444099706,15074.070593093264
601,2019-08-25,2109.84456426825,103.90544946516097,14894.069789014096
602,2019-08-26,1007.9910514541386,107.0,14797.06711409396
603,2019-08-27,697.745773781984,106.72837682022592,14800.186151717611
604,2019-08-28,1179.1087312517857,103.09057992583871,14903.42690188505
605,2019-08-29,1688.858153529957,100.40749306853215,15023.960867405263
